Raw_Material,Strain,Reactor_Type,Pretreatment,Lignin_percent,Moisture_percent,Ethanol_Tolerance_percent,Temperature_C,pH,Fermentation_hours,Agitation_rpm,Aeration_vvm,Inoculum_percent,Enzyme_gL,Ethanol_gL,Total_Sugar_gL,Process_Efficiency
Wheat,S_cerevisiae,Fluidized_Bed,Enzymatic,5.713430158319695,8.446527583505702,13.472967002512902,30.58646055399274,5.544225269729808,58.51650915352576,141.04685298933225,0.7562463282078191,10.323688010528349,2.265297573744132,93.37078109813318,136.8500634884113,1.0
Cellulose,Z_mobilis,Fluidized_Bed,Enzymatic,10.47308265988843,9.393468578845985,12.58334491399185,29.73956525308213,5.109133438031213,52.47810502091386,131.95739973370007,0.7065840747737244,9.808667886850854,3.7079856181934687,95.851639778157,130.3073580443163,1.0
Corn,S_cerevisiae,Packed_Bed,Enzymatic,8.649629580118326,12.345727046017428,8.316369674582942,29.31992360723696,5.34610576004631,49.13216891614667,177.39963968195897,1.1050259759326089,9.984154193721732,5.720190628827123,103.049495276363,162.39134248215282,1.0
Cellulose,Z_mobilis,Fluidized_Bed,,11.521899956889255,8.904566282200667,12.065504872411315,26.91635089858877,4.369313425817078,52.81137629825578,196.82952205671336,1.080215737954264,8.769347259481421,3.837735704152564,88.10232508862742,169.2486037569912,1.0
Cellulose,S_cerevisiae,Packed_Bed,Enzymatic,7.779454226181166,13.360999920354548,7.928775663862774,28.562181677984565,5.502581466308774,52.58790856209919,154.20730439180545,1.223201559596976,7.773815759836624,4.672598855104208,103.1420572545337,172.40227906253725,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Chemical,8.185894434708752,6.639600215357264,9.465768061177725,26.950015690895025,4.8206862457414354,42.57445436268486,140.98675918668783,1.0152172071558885,7.128870005366576,4.659009907382606,84.636668509004,134.7914911484609,1.0
Corn,Z_mobilis,Stirred_Tank,,14.988613295692172,9.302734958475387,13.540081184083856,30.51374514352897,5.065166695438762,46.92168768147585,136.1423798426802,1.0796556028582789,9.544321706314411,6.2628232722213255,83.78852437379543,146.01499943181292,1.0
Wheat,S_cerevisiae,Packed_Bed,Physical,13.692736272646409,11.571097338272802,9.62055081924779,32.451649194893854,4.871990598143288,49.46092053233217,117.0135317011746,1.1684720062622291,8.31560938408691,5.817031839118304,89.6681782857219,155.95072752172317,1.0
Bagasse,K_marxianus,Packed_Bed,Enzymatic,0.1133164600980745,11.694410504732868,12.93638664454524,29.07046781560116,4.507759380142696,51.96379700954742,148.37499187199475,1.2762038286434876,11.784884986043714,7.860502171135389,110.1600454962997,134.69798225059742,1.0
Wheat,Z_mobilis,Stirred_Tank,Enzymatic,13.470285947392934,9.328572087223217,11.615592022922682,24.701367629838664,5.068193895748158,51.532665426708526,103.95578638620064,1.2501296002651754,12.266304543027797,3.94058225037194,86.99103619187542,149.53003006237887,1.0
Wheat,S_cerevisiae,Fluidized_Bed,Physical,9.77904392122673,12.003506867568394,11.618307984031055,28.24509922726815,5.475128279447819,48.00925751438405,157.6003357587865,0.9902462141627164,9.781365698050468,5.1594486760452805,100.61474692680028,146.99290151506915,1.0
Corn,S_cerevisiae,Packed_Bed,Physical,7.875453811302965,11.624392885013766,11.290993825859246,28.63667077328453,4.869349358973806,36.31175081857664,141.31223038875953,0.9867225272775664,11.811130811870644,4.645809616237082,94.83158270821684,167.77268338615085,1.0
Wheat,K_marxianus,Stirred_Tank,,6.97847579287705,8.635770681374979,12.98831641709751,31.246834296073736,4.852163787998333,38.90853420415213,181.0369092914925,0.8261688141017054,6.716871192549212,3.9915035027733694,84.7565440626766,148.89049876396012,1.0
Wheat,Z_mobilis,Fluidized_Bed,Physical,7.152647115160034,10.629856936888844,11.36211110400146,28.799085474116914,5.41381392712082,44.91073358531598,156.602606319625,1.15908875573321,6.244370816705102,5.398872076790726,102.73377709333252,157.752590638079,1.0
Wheat,K_marxianus,Packed_Bed,Enzymatic,7.960192165724754,11.40722656815369,11.130918174373818,33.2023078653337,5.063584018417854,54.43581509178011,129.37409400097218,1.1257553053788862,9.015823354064688,4.824376915739885,105.76002850656924,161.87949186331264,1.0
Sugarcane,S_cerevisiae,Fluidized_Bed,Chemical,6.61860224895447,8.77893046485435,12.782636162576864,25.154177548165887,4.762792183950699,48.26561453991854,168.31269347573377,1.1687884488171258,13.682538032793216,4.692915333807672,112.4529407465648,154.7521804941218,1.0
Sugarcane,Z_mobilis,Stirred_Tank,Physical,5.936201016782073,13.388650900538329,11.834627215707933,26.88352846169329,4.818777427745566,47.52164820080522,126.6124919570156,0.9004354224194465,7.795286492929625,4.868005519267325,108.56232815346137,180.69924989155203,1.0
Sugarcane,K_marxianus,Packed_Bed,Physical,6.878859547468267,8.329276106764715,9.708058056185026,31.78499647258982,4.895696782968878,44.05072108917995,150.6912536077863,1.3135821539495691,10.68123759478398,4.72736967626466,104.48576184877084,143.18583378857585,1.0
Cellulose,Z_mobilis,Fluidized_Bed,Enzymatic,10.97018156519706,10.288185766589024,11.808596859507336,30.470274753576017,5.227495326317483,46.73631822442516,136.89956710183245,0.6379779221631399,11.524801474211724,7.583627556586746,107.54411303845056,161.33399864016795,1.0
Wheat,S_cerevisiae,Stirred_Tank,Chemical,10.15027044571239,7.500445367160983,9.405597364450054,31.71731565532748,4.475779000928759,53.19883424050831,162.47111230767888,1.4046479109736,7.786608695164957,5.852287719506386,84.98423235035858,140.17374835059917,1.0
Bagasse,K_marxianus,Fluidized_Bed,Physical,11.66756935465557,10.20672039732512,11.999393149141316,30.03555504660666,4.977129084317323,47.79658961442521,145.4639981775084,0.8882006086472544,12.658765896929946,4.8321983745251895,93.07838087624008,142.85615028360246,1.0
Cellulose,S_cerevisiae,Packed_Bed,Physical,9.800890482369836,7.865853567858355,14.43950548095082,31.89370768810992,5.032838186098712,48.96313053920863,130.97625835256497,1.0707337198676732,8.788011425643427,5.54998022872002,104.35237962053296,188.01141942663241,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,,6.079962008065625,9.411741717341474,10.123073769504565,31.680601024305485,5.160329592801602,34.161222071850105,160.62600295487815,1.286752550910781,12.071530523088024,3.1929833598734287,85.22119194764451,149.23943078810646,1.0
Sugarcane,K_marxianus,Packed_Bed,,11.483322770480818,6.826804877357807,13.6855522248379,29.069482241371325,5.116807615605367,40.67681605566044,158.59171464032303,0.9553145452864296,9.602313646794297,4.851952849882155,83.33588108397348,132.9976543297334,1.0
Wheat,K_marxianus,Stirred_Tank,,6.985932163375256,11.599626800651444,13.22975699252642,29.768304324475988,4.906239219447982,52.91410709253084,171.67309728025958,0.9344388767740208,12.231506122700052,5.276992065966781,112.99695390431384,156.8270959146103,1.0
Cellulose,K_marxianus,Fluidized_Bed,Physical,11.939842905966804,10.712560099483214,8.92882740467399,26.522936101588492,4.655595318839786,48.522859873913966,148.98023205692118,0.7089188407307159,10.6230351008503,3.784658541195774,84.79479921970349,160.46497780995765,1.0
Sugarcane,S_cerevisiae,Fluidized_Bed,Chemical,6.502239991129118,12.1748211072734,12.206853904771206,31.284657269453103,5.1442085476573,46.57737419142379,154.96809986073788,0.910429467970585,9.304876573228734,5.232913128196662,94.9093413186602,158.0611378052527,1.0
Corn,Z_mobilis,Fluidized_Bed,Physical,7.937570120789424,9.304389670720328,14.343335610003631,28.466667381431257,5.315203217081507,42.71458119241864,168.44518208139178,0.644108255349064,11.549964061840582,4.147271827137935,109.29320911173744,177.25248828896605,1.0
Corn,Z_mobilis,Fluidized_Bed,Physical,8.915825078296255,12.267694733761996,10.806204646854656,31.354504284620987,4.815185597760698,43.445111445558,174.76733173954648,0.992867893235156,13.02065898609112,5.05943795439414,102.80676074880591,164.67546454943417,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Chemical,12.023214403170844,10.078559290789672,10.72349080975174,30.57124616424042,4.76290800820029,46.36849298540637,134.1002667369691,0.870714261348938,8.55796250943177,5.402872312243462,114.4436391991811,168.11880010489014,1.0
Wheat,Z_mobilis,Fluidized_Bed,Chemical,10.527991756382184,10.226334918857471,10.328016895478068,29.71815519904189,4.964269185650837,45.06076398885669,142.37238518960618,1.1304796793669531,10.164416156770136,4.491906987063982,105.04580341446376,170.41943455385925,1.0
Cellulose,Z_mobilis,Stirred_Tank,Physical,10.060003966452774,14.228106650703875,12.493301904109677,32.064539078842095,5.171980554407814,50.242908714573645,190.4537572516491,0.972163504174952,8.994226926748208,3.6435688883079536,92.15088443092714,163.32847319296917,1.0
Corn,Z_mobilis,Fluidized_Bed,Physical,15.657006355165915,9.030648070122792,8.758552301148557,29.547711186595567,4.97686730670693,54.44704002671118,162.95455464146715,0.8291045954594642,12.76011557230419,4.153295508335734,111.36672070637758,164.09178422151064,1.0
Corn,K_marxianus,Fluidized_Bed,Enzymatic,4.489050516324563,12.4549180623097,9.60378893359355,32.16756258025515,5.321050269639006,53.53641374202632,160.98722693819934,0.8254935480908407,9.455763811249923,4.9380339610071164,110.93409053564837,148.94436766944034,1.0
Cellulose,Z_mobilis,Stirred_Tank,Chemical,6.884867071898347,10.959369881095228,10.255483613052077,28.82960529925411,5.13802315408469,40.65498607971283,101.03497959354084,0.9094251059601688,11.911142157547337,5.605696919295191,109.8867828693395,176.91967284604573,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,,6.756434565883026,8.856190215509034,8.20188515689497,32.40480043928488,5.051168294940988,49.67709224844794,123.50366163455244,0.873555436752169,11.236859183243062,5.2892204852738605,99.93099377368335,164.46231800169045,1.0
Corn,S_cerevisiae,Packed_Bed,Chemical,4.688043070233177,7.3686182190730545,8.680196107930877,31.72349662057488,4.452499374582803,57.10247273885814,150.51097559890113,1.031356339145186,8.45572734343768,4.808071116525948,110.22980729842904,165.6822323821461,1.0
Wheat,Z_mobilis,Packed_Bed,Chemical,7.841441461341917,7.9338298990890195,10.201849164943232,28.225228520985656,5.3142136023434094,49.11891459559924,169.51858853737025,1.1090530326725134,7.708746573397541,6.058814280293383,120.8741339143082,185.41702789660445,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Enzymatic,12.063307491390118,12.261349595709024,11.31266612362948,30.376335232989952,4.285883924688204,53.58406730744081,120.299268050167,0.9654991802313546,8.534647458550527,5.136611136596356,95.22181032639789,158.3268068282185,1.0
Cellulose,S_cerevisiae,Packed_Bed,Physical,8.225057804452746,13.468799053673914,14.552928436706445,24.481501031948216,4.378329162300116,56.21005021931001,130.14057812311836,0.9956421434097302,11.79072783614524,4.78394942339383,81.65767004325821,154.0089022511346,1.0
Sugarcane,Z_mobilis,Packed_Bed,Chemical,9.000991084041072,10.182879806420452,14.080200838937632,29.476737881084382,4.822452758760926,49.39045254244125,135.98647539722162,1.005834484181993,11.597190066511637,5.677877495354674,111.07542754688814,160.234079299842,1.0
Wheat,K_marxianus,Fluidized_Bed,,4.832335516359154,10.287763525242246,12.903875846289882,27.336570761380923,5.324271364007353,44.06437298649665,153.15514842220188,0.976459015015438,11.629885384517792,4.666261462021926,99.93858879761136,159.0888212424161,1.0
Wheat,K_marxianus,Packed_Bed,Enzymatic,7.610423274518958,11.552906866312972,16.250961148089694,30.264749292662145,5.032077094467367,50.0536538942348,155.94542557849908,1.5455448606101176,9.271600848453032,4.761676663803634,119.94117067427608,196.44289415028453,1.0
Sugarcane,Z_mobilis,Packed_Bed,,8.614903853237248,10.14660405870637,11.858950456846872,33.146265289821386,4.915315306609173,39.51212654005359,168.55623729243922,0.8699440977060607,13.034670307130405,5.783751805731753,102.79763156105524,156.12246755293611,1.0
Wheat,K_marxianus,Stirred_Tank,,11.927201267641342,12.199400075940645,13.619463026637034,36.40990325838706,5.001268987036402,49.36359354122597,133.83386248055888,1.298698844158222,9.91569547307876,5.706406794512991,68.83475931933526,152.33740600019945,0.885994581739467
Sugarcane,K_marxianus,Stirred_Tank,Enzymatic,4.975250806245336,10.58324450132637,11.170545089823944,31.54512645671585,5.351006007406953,50.823989674512966,130.56908563944785,1.1113208860343182,7.199304864775798,4.727162949029296,116.45617191885812,159.8405678547822,1.0
Cellulose,Z_mobilis,Fluidized_Bed,Chemical,8.634973762836585,10.271082627304883,13.291810912149993,30.74623068914282,4.37578609927164,35.02210620655059,128.35745497581826,1.048857268518613,11.282724259426114,3.817627195310472,90.98874370773343,167.671536055146,1.0
Cellulose,S_cerevisiae,Stirred_Tank,,13.260454090206672,8.601574305011763,10.712744203084378,29.117846810648157,5.010685080189832,35.853157380371,129.29350416148733,0.9914677247772262,9.145498309158292,4.405027163074093,72.11116687426798,149.9243970596868,0.9431049757379709
Corn,K_marxianus,Packed_Bed,Physical,8.664750143130208,8.109465841053435,8.249218127730796,27.02260990936321,4.76296099954587,52.77480629249166,134.2678249448836,0.7828016764664303,11.816331654373514,5.872051295316403,112.32539110599376,166.16568106604697,1.0
Cellulose,Z_mobilis,Stirred_Tank,Enzymatic,3.6533157576439623,3.6818239729095135,11.436809897092454,28.391216051645127,4.83744339846131,37.69109129852652,163.03630756374434,0.9993913653921525,11.760888926307649,5.74844960093063,109.03471768621505,146.08436246782736,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Physical,13.837527332044573,12.468233599883742,14.601317421131355,28.699764730273024,5.320070091229655,41.01871346432943,146.72718201457192,1.0262444832230322,9.453051910962058,5.566745734827257,85.48676754155451,151.96792168964797,1.0
Bagasse,K_marxianus,Stirred_Tank,Enzymatic,12.204690827614998,9.706785889555348,8.453508108426885,31.99575160104021,4.7028895073047785,50.152132888727856,137.17693969238306,1.333508149765943,6.274700257299122,4.570772884858365,86.97453660396238,178.72479365587458,0.9541950144586859
Sugarcane,Z_mobilis,Stirred_Tank,Enzymatic,12.608191525236371,9.199205310528438,9.958947271953816,24.5146653483606,4.770699936391066,42.022804451174935,145.41131346160034,1.040983142169461,8.295940652147683,5.901981939962747,102.00250794264888,161.62536476523226,1.0
Cellulose,K_marxianus,Fluidized_Bed,Enzymatic,4.768649059763818,6.096585407229133,12.48216317216071,30.07554201886722,5.053629164588158,47.752428959448864,152.2788839652182,1.436166796503635,14.108455806082592,6.080921636450495,131.84313389792104,184.81976094441205,1.0
Wheat,K_marxianus,Packed_Bed,,14.537367177541643,8.719774468455295,13.16353682513208,30.89460155524849,4.78159428663292,52.1120842216786,158.7854593314274,0.8720793610229362,10.820406860979087,5.876039169525069,96.8155450896022,179.80904252824507,1.0
Sugarcane,Z_mobilis,Packed_Bed,Physical,7.680171744666406,8.456627083434208,13.907095593430371,33.01308254618447,5.381050448551767,51.80383541360587,128.1947692606415,1.409894437564795,12.65821887026009,5.278244260656332,105.95664620173852,145.27233198004194,1.0
Wheat,S_cerevisiae,Packed_Bed,Chemical,8.471683167339307,8.41045382553845,14.03598828034164,28.02100677763033,5.180446554811074,52.85874643542744,146.6459971927691,0.7565421222578171,8.773616615756495,6.174523636975381,90.25694364790046,155.07036445145687,1.0
Bagasse,Z_mobilis,Packed_Bed,Physical,7.89166850202399,10.665672286305256,11.98585231569296,29.43509300126187,4.839264525064904,50.149596230073776,162.13502384202965,0.9144634047916004,10.270235529373553,4.405885139003322,105.6498311273802,166.67613071861246,1.0
Cellulose,S_cerevisiae,Stirred_Tank,,12.840811545865622,10.244497106392007,9.50550460239679,31.020770727069504,5.413223253429881,54.60367537297624,170.71319986507712,0.9525667661019152,9.328844266099358,6.149036341252545,69.87841171987866,152.15490610844313,0.9005065763093816
Bagasse,Z_mobilis,Packed_Bed,,9.460604942484114,7.277408132760589,13.940846119880815,28.448354034589336,5.252545861876356,44.27896839767516,141.53065419445738,0.9827400624793012,10.524817856909529,4.407688565875291,97.1447963509802,167.46504184983377,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Enzymatic,11.445223097762875,7.404317800185335,10.26882565673169,29.871158195101337,5.320647369877559,46.990431639055096,144.71097245227793,0.4392221160238083,9.456720622975327,5.3574157753718685,113.83122205645762,172.47025219031607,1.0
Cellulose,K_marxianus,Fluidized_Bed,Enzymatic,10.227703068653105,7.400642895339268,10.071238170952675,29.02244992923751,4.749689251639061,47.379359799414665,142.285821907892,0.9672382772812064,9.573912055143216,4.02189844499279,99.30561687717834,178.26485747906648,1.0
Wheat,S_cerevisiae,Packed_Bed,Chemical,9.71487398892124,13.621052175134354,15.218065306639495,28.392870294037785,5.278876436329544,34.20796149373732,154.05381848440183,1.031912369881142,10.52253245118993,4.147086072656295,93.77896859351596,154.93121939423918,1.0
